"","Taxa","Longitude","Latitude","value"
"342","Turborotalita_quinqueloba",-59.2,20.71666667,1
"343","Turborotalita_quinqueloba",51.9,12,1
"344","Turborotalita_quinqueloba",53.16666667,10.25,0
"345","Turborotalita_quinqueloba",51.73333333,8.983333333,0
"346","Turborotalita_quinqueloba",51.61666667,8.9,0
"347","Turborotalita_quinqueloba",60.21666667,9.216666667,0
"348","Turborotalita_quinqueloba",69.43333333,20.15,1
"349","Turborotalita_quinqueloba",67.91666667,20.11666667,0
"350","Turborotalita_quinqueloba",59.55,21,1
"351","Turborotalita_quinqueloba",61.01666667,20.83333333,1
"352","Turborotalita_quinqueloba",57.18333333,17.43333333,1
"353","Turborotalita_quinqueloba",54.76666667,16.23333333,1
"354","Turborotalita_quinqueloba",54.63333333,15.26666667,0
"355","Turborotalita_quinqueloba",57.35,14.93333333,0
"356","Turborotalita_quinqueloba",-34.56666667,-29.13333333,0
"357","Turborotalita_quinqueloba",71.56666667,13.58333333,0
"358","Turborotalita_quinqueloba",74.18333333,9.9,0
"359","Turborotalita_quinqueloba",73.4,7.033333333,0
"360","Turborotalita_quinqueloba",127.85,-9.1,0
"361","Turborotalita_quinqueloba",133.8333333,-4.883333333,0
"362","Turborotalita_quinqueloba",131.9833333,-4.666666667,1
"363","Turborotalita_quinqueloba",130.6166667,-2.633333333,0
"364","Turborotalita_quinqueloba",112.6833333,-11.88333333,0
"365","Turborotalita_quinqueloba",175.3833333,36.56666667,0
"366","Turborotalita_quinqueloba",178.6333333,36.43333333,0
"367","Turborotalita_quinqueloba",46.98333333,-13.3,1
"368","Turborotalita_quinqueloba",41.61666667,-12.98333333,0
"369","Turborotalita_quinqueloba",41.4,-13.18333333,0
"370","Turborotalita_quinqueloba",41.55,-16.06666667,0
"371","Turborotalita_quinqueloba",41.83333333,-11.51666667,0
"372","Turborotalita_quinqueloba",-121.8833333,19,0
"373","Turborotalita_quinqueloba",-11.11666667,-8.283333333,1
"374","Turborotalita_quinqueloba",119.05,7.916666667,0
"375","Turborotalita_quinqueloba",118.55,8.5,0
"376","Turborotalita_quinqueloba",87.78333333,11.38333333,1
"377","Turborotalita_quinqueloba",80.86666667,14.26666667,0
"378","Turborotalita_quinqueloba",87.31666667,15.3,0
"379","Turborotalita_quinqueloba",91.23333333,15.21666667,0
"380","Turborotalita_quinqueloba",91.53333333,19,1
"381","Turborotalita_quinqueloba",89.31666667,20.33333333,0
"382","Turborotalita_quinqueloba",86.9,13.48333333,0
"383","Turborotalita_quinqueloba",89.03333333,6.916666667,0
"384","Turborotalita_quinqueloba",88.58333333,4.183333333,0
"385","Turborotalita_quinqueloba",57.36666667,17.7,1
"386","Turborotalita_quinqueloba",57.38333333,17.56666667,1
"387","Turborotalita_quinqueloba",57.36666667,13.86666667,0
"388","Turborotalita_quinqueloba",60.66666667,16.61666667,0
"389","Turborotalita_quinqueloba",58.33333333,19.15,0
"390","Turborotalita_quinqueloba",58.98333333,19.7,0
"391","Turborotalita_quinqueloba",59.6,21,0
"392","Turborotalita_quinqueloba",59.73333333,21.75,0
"393","Turborotalita_quinqueloba",60.18333333,20.75,0
"394","Turborotalita_quinqueloba",60.61666667,20,0
"395","Turborotalita_quinqueloba",60.75,19.55,0
"396","Turborotalita_quinqueloba",61.68333333,19.93333333,0
"397","Turborotalita_quinqueloba",60.83333333,21.71666667,0
"398","Turborotalita_quinqueloba",60.15,22.68333333,0
"399","Turborotalita_quinqueloba",59.75,22.68333333,0
"400","Turborotalita_quinqueloba",59.61666667,22.61666667,1
"401","Turborotalita_quinqueloba",59.71666667,22.63333333,1
"402","Turborotalita_quinqueloba",63.15,22.18333333,0
"403","Turborotalita_quinqueloba",58.78333333,24.06666667,0
"404","Turborotalita_quinqueloba",62.06666667,-18.35,0
"405","Turborotalita_quinqueloba",62.5,-14.03333333,0
"406","Turborotalita_quinqueloba",62.83333333,-12.26666667,0
"407","Turborotalita_quinqueloba",55.5,-8.933333333,0
"408","Turborotalita_quinqueloba",61.81666667,-26.93333333,0
"409","Turborotalita_quinqueloba",70.4,-25.41666667,0
"410","Turborotalita_quinqueloba",69.01666667,-8.316666667,0
"411","Turborotalita_quinqueloba",71.21666667,-2.45,0
"412","Turborotalita_quinqueloba",70.23333333,-2.333333333,0
"413","Turborotalita_quinqueloba",69.25,-2.2,0
"414","Turborotalita_quinqueloba",71.21666667,-2.45,1
"415","Turborotalita_quinqueloba",88.85,2.966666667,0
"416","Turborotalita_quinqueloba",91.05,2.916666667,0
"417","Turborotalita_quinqueloba",91.68333333,2.983333333,0
"418","Turborotalita_quinqueloba",97.88333333,-0.566666667,0
"419","Turborotalita_quinqueloba",-130.6166667,3.333333333,0
"420","Turborotalita_quinqueloba",-133.3833333,-9.983333333,1
"421","Turborotalita_quinqueloba",-148.4833333,-16.78333333,0
"422","Turborotalita_quinqueloba",-143.6666667,-28.56666667,0
"423","Turborotalita_quinqueloba",-127.3333333,-44.21666667,1
"424","Turborotalita_quinqueloba",-127.2333333,-44.35,1
"425","Turborotalita_quinqueloba",-119.8333333,-45.5,1
