"","Taxa","Longitude","Latitude","value"
"351","Globorotalia_truncatulinoides",59.55,21,0
"352","Globorotalia_truncatulinoides",61.01666667,20.83333333,0
"353","Globorotalia_truncatulinoides",57.18333333,17.43333333,0
"354","Globorotalia_truncatulinoides",54.76666667,16.23333333,0
"355","Globorotalia_truncatulinoides",54.63333333,15.26666667,1
"356","Globorotalia_truncatulinoides",57.35,14.93333333,0
"357","Globorotalia_truncatulinoides",-34.56666667,-29.13333333,1
"358","Globorotalia_truncatulinoides",71.56666667,13.58333333,0
"359","Globorotalia_truncatulinoides",74.18333333,9.9,0
"360","Globorotalia_truncatulinoides",73.4,7.033333333,0
"361","Globorotalia_truncatulinoides",127.85,-9.1,0
"362","Globorotalia_truncatulinoides",133.8333333,-4.883333333,0
"363","Globorotalia_truncatulinoides",131.9833333,-4.666666667,0
"364","Globorotalia_truncatulinoides",130.6166667,-2.633333333,0
"365","Globorotalia_truncatulinoides",112.6833333,-11.88333333,0
"366","Globorotalia_truncatulinoides",175.3833333,36.56666667,1
"367","Globorotalia_truncatulinoides",178.6333333,36.43333333,1
"368","Globorotalia_truncatulinoides",46.98333333,-13.3,0
"369","Globorotalia_truncatulinoides",41.61666667,-12.98333333,0
"370","Globorotalia_truncatulinoides",41.4,-13.18333333,0
"371","Globorotalia_truncatulinoides",41.55,-16.06666667,0
"372","Globorotalia_truncatulinoides",41.83333333,-11.51666667,0
"373","Globorotalia_truncatulinoides",-121.8833333,19,0
"374","Globorotalia_truncatulinoides",-11.11666667,-8.283333333,0
"375","Globorotalia_truncatulinoides",119.05,7.916666667,0
"376","Globorotalia_truncatulinoides",118.55,8.5,0
"377","Globorotalia_truncatulinoides",87.78333333,11.38333333,0
"378","Globorotalia_truncatulinoides",80.86666667,14.26666667,0
"379","Globorotalia_truncatulinoides",87.31666667,15.3,0
"380","Globorotalia_truncatulinoides",91.23333333,15.21666667,0
"381","Globorotalia_truncatulinoides",91.53333333,19,0
"382","Globorotalia_truncatulinoides",89.31666667,20.33333333,0
"383","Globorotalia_truncatulinoides",86.9,13.48333333,0
"384","Globorotalia_truncatulinoides",89.03333333,6.916666667,0
"385","Globorotalia_truncatulinoides",88.58333333,4.183333333,0
"386","Globorotalia_truncatulinoides",57.36666667,17.7,0
"387","Globorotalia_truncatulinoides",57.38333333,17.56666667,0
"388","Globorotalia_truncatulinoides",57.36666667,13.86666667,0
"389","Globorotalia_truncatulinoides",60.66666667,16.61666667,0
"390","Globorotalia_truncatulinoides",58.33333333,19.15,0
"391","Globorotalia_truncatulinoides",58.98333333,19.7,0
"392","Globorotalia_truncatulinoides",59.6,21,0
"393","Globorotalia_truncatulinoides",59.73333333,21.75,0
"394","Globorotalia_truncatulinoides",60.18333333,20.75,0
"395","Globorotalia_truncatulinoides",60.61666667,20,0
"396","Globorotalia_truncatulinoides",60.75,19.55,0
"397","Globorotalia_truncatulinoides",61.68333333,19.93333333,0
"398","Globorotalia_truncatulinoides",60.83333333,21.71666667,0
"399","Globorotalia_truncatulinoides",60.15,22.68333333,0
"400","Globorotalia_truncatulinoides",59.75,22.68333333,0
"401","Globorotalia_truncatulinoides",59.61666667,22.61666667,0
"402","Globorotalia_truncatulinoides",59.71666667,22.63333333,0
"403","Globorotalia_truncatulinoides",63.15,22.18333333,0
"404","Globorotalia_truncatulinoides",58.78333333,24.06666667,0
"405","Globorotalia_truncatulinoides",62.06666667,-18.35,1
"406","Globorotalia_truncatulinoides",62.5,-14.03333333,1
"407","Globorotalia_truncatulinoides",62.83333333,-12.26666667,1
"408","Globorotalia_truncatulinoides",55.5,-8.933333333,0
"409","Globorotalia_truncatulinoides",61.81666667,-26.93333333,1
"410","Globorotalia_truncatulinoides",70.4,-25.41666667,1
"411","Globorotalia_truncatulinoides",69.01666667,-8.316666667,0
"412","Globorotalia_truncatulinoides",71.21666667,-2.45,0
"413","Globorotalia_truncatulinoides",70.23333333,-2.333333333,0
"414","Globorotalia_truncatulinoides",69.25,-2.2,0
"415","Globorotalia_truncatulinoides",71.21666667,-2.45,0
"416","Globorotalia_truncatulinoides",88.85,2.966666667,0
"417","Globorotalia_truncatulinoides",91.05,2.916666667,0
"418","Globorotalia_truncatulinoides",91.68333333,2.983333333,0
"419","Globorotalia_truncatulinoides",97.88333333,-0.566666667,0
"420","Globorotalia_truncatulinoides",-130.6166667,3.333333333,0
"421","Globorotalia_truncatulinoides",-133.3833333,-9.983333333,0
"422","Globorotalia_truncatulinoides",-148.4833333,-16.78333333,0
"423","Globorotalia_truncatulinoides",-143.6666667,-28.56666667,1
"424","Globorotalia_truncatulinoides",-127.3333333,-44.21666667,1
"425","Globorotalia_truncatulinoides",-127.2333333,-44.35,1
"426","Globorotalia_truncatulinoides",-119.8333333,-45.5,1
"427","Globorotalia_truncatulinoides",-102,-42,1
"428","Globorotalia_truncatulinoides",-97.08333333,-42.9,1
"429","Globorotalia_truncatulinoides",-79.5,-34.5,1
"430","Globorotalia_truncatulinoides",-106.5,-28.48333333,1
"431","Globorotalia_truncatulinoides",-118.2333333,-23.61666667,1
"432","Globorotalia_truncatulinoides",-115.2,-22.08333333,1
"433","Globorotalia_truncatulinoides",-113.3,-4.033333333,0
"434","Globorotalia_truncatulinoides",-115.7166667,-26.3,1
"435","Globorotalia_truncatulinoides",-112.1,-14.73333333,0
"436","Globorotalia_truncatulinoides",-109.7166667,-11.7,0
"437","Globorotalia_truncatulinoides",-110.6833333,-9.883333333,0
"438","Globorotalia_truncatulinoides",-116.2166667,1.45,0
"439","Globorotalia_truncatulinoides",-115.7666667,4.133333333,0
"440","Globorotalia_truncatulinoides",95.08333333,-45.01666667,1
"441","Globorotalia_truncatulinoides",95.08333333,-47.13333333,1
"442","Globorotalia_truncatulinoides",95.03333333,-47.98333333,1
"443","Globorotalia_truncatulinoides",94.83333333,-49.38333333,1
"444","Globorotalia_truncatulinoides",-89.75,-59.65,0
