"","Taxa","Longitude","Latitude","value"
"340","Globigerinita_glutinata",-27.01666667,-1.5,1
"341","Globigerinita_glutinata",-57.33333333,10.55,1
"342","Globigerinita_glutinata",-59.2,20.71666667,0
"343","Globigerinita_glutinata",51.9,12,1
"344","Globigerinita_glutinata",53.16666667,10.25,1
"345","Globigerinita_glutinata",51.73333333,8.983333333,1
"346","Globigerinita_glutinata",51.61666667,8.9,1
"347","Globigerinita_glutinata",60.21666667,9.216666667,1
"348","Globigerinita_glutinata",69.43333333,20.15,1
"349","Globigerinita_glutinata",67.91666667,20.11666667,1
"350","Globigerinita_glutinata",59.55,21,1
"351","Globigerinita_glutinata",61.01666667,20.83333333,1
"352","Globigerinita_glutinata",57.18333333,17.43333333,1
"353","Globigerinita_glutinata",54.76666667,16.23333333,1
"354","Globigerinita_glutinata",54.63333333,15.26666667,1
"355","Globigerinita_glutinata",57.35,14.93333333,1
"356","Globigerinita_glutinata",-34.56666667,-29.13333333,1
"357","Globigerinita_glutinata",71.56666667,13.58333333,1
"358","Globigerinita_glutinata",74.18333333,9.9,1
"359","Globigerinita_glutinata",73.4,7.033333333,1
"360","Globigerinita_glutinata",127.85,-9.1,1
"361","Globigerinita_glutinata",133.8333333,-4.883333333,1
"362","Globigerinita_glutinata",131.9833333,-4.666666667,1
"363","Globigerinita_glutinata",130.6166667,-2.633333333,1
"364","Globigerinita_glutinata",112.6833333,-11.88333333,1
"365","Globigerinita_glutinata",175.3833333,36.56666667,1
"366","Globigerinita_glutinata",178.6333333,36.43333333,1
"367","Globigerinita_glutinata",46.98333333,-13.3,1
"368","Globigerinita_glutinata",41.61666667,-12.98333333,1
"369","Globigerinita_glutinata",41.4,-13.18333333,1
"370","Globigerinita_glutinata",41.55,-16.06666667,1
"371","Globigerinita_glutinata",41.83333333,-11.51666667,1
"372","Globigerinita_glutinata",-121.8833333,19,1
"373","Globigerinita_glutinata",-11.11666667,-8.283333333,1
"374","Globigerinita_glutinata",119.05,7.916666667,1
"375","Globigerinita_glutinata",118.55,8.5,1
"376","Globigerinita_glutinata",87.78333333,11.38333333,1
"377","Globigerinita_glutinata",80.86666667,14.26666667,1
"378","Globigerinita_glutinata",87.31666667,15.3,1
